index,prediction
0,
1,
2,0.709 gram
3,3 gram
4,1400 milligram
5,140 milligram
6,1400 milligram
7,14001 milligram
8,140 milligram
9,1400 milligram
10,30 kilogram
11,10 kilogram
12,
13,
14,
15,
16,200 gram
17,200 gram
18,2009 gram
19,2009 gram
20,
21,
22,
23,
24,
25,481 volt
26,158 gram
27,158 gram
28,5 milligram
29,18 gram
30,18 gram
31,18 gram
32,18 gram
33,18 gram
34,
35,26 gram
36,800 watt
37,36 volt
38,330 litre
39,31 gram
40,0.35 gram
41,
42,150 watt
43,150 watt
44,30 watt
45,
46,15.5 gram
47,200 gram
48,250 watt
49,
50,0.8 kilogram
51,169 gram
52,10 watt
53,
54,
55,60 gram
56,
57,5 gram
58,6 watt
59,
60,
61,
62,
63,
64,
65,
66,30 litre
67,
68,
69,8.1 gram
70,2 kilogram
71,10 kilogram
72,
73,
74,
75,200 gram
76,
77,100 milligram
78,
79,5 kilogram
80,
81,
82,
83,
84,190 gram
85,100 gram
86,600 milligram
87,3.2 gram
88,6.5 gram
89,
90,42 gram
91,
92,
93,
94,
95,
96,5 milligram
97,
98,166 gram
99,
100,
101,
102,
103,
104,
105,9.8 gram
106,
107,
108,9 gram
109,
110,
111,
112,4.1 gram
113,
114,
115,
116,
117,
118,
119,0.34 gram
120,30 kilogram
121,
122,25.56 gram
123,
124,
125,
126,
127,
128,33 gram
129,12 gram
130,
131,3609 gram
132,567 gram
133,567 gram
134,567 gram
135,567 gram
136,
137,567 gram
138,60 watt
139,
140,
141,2.4 kilogram
142,
143,
144,263 ounce
145,
146,
147,200 gram
148,1.8 kilogram
149,1300 gram
150,24 gram
151,
152,
153,8.9 metre
154,
155,7 gram
156,9.8 gram
157,3 inch
158,3.8 gram
159,0.45 kilogram
160,
161,
162,
163,
164,
165,5 inch
166,
167,21 gram
168,30 gram
169,
170,
171,
172,
173,
174,679 milligram
175,
176,
177,2 gram
178,
179,175 kilogram
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
191,
192,
193,
194,
195,3 gram
196,
197,
198,14.8 gram
199,
200,
201,
202,
203,
204,
205,
206,
207,
208,
209,
210,
211,
212,
213,
214,390 gram
215,0 gram
216,
217,
218,
219,
220,10 gram
221,100 gram
222,
223,2.6 gram
224,7.9 kilogram
225,150 kilogram
226,300 kilogram
227,
228,265 volt
229,
230,
231,
232,1 litre
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,200 gram
246,
247,
248,
249,2 kilogram
250,240 volt
251,
252,
253,1300 gram
254,
255,229 gram
